s,left,right
1.92,0.686166283958355,0.487960416647526
1.93,0.685494141303338,0.489210688945245
1.94,0.684721720734872,0.490446592563413
1.95,0.683762444083101,0.491667971081615
1.96,0.682549440076298,0.492874066618901
1.97,0.681157459941439,0.494059798932527
1.98,0.679723189497309,0.495218197517144
1.99,0.678383575161679,0.496342283913842
2,0.677273659440418,0.497425330652833
2.01,0.676440911709043,0.498472154865288
2.02,0.67581050916452,0.499503695230118
2.03,0.675298537631594,0.500542088924721
2.04,0.674821082935008,0.501609473126498
2.05,0.674308667939708,0.502712928278193
2.06,0.67376172999872,0.503786619330122
2.07,0.67320184144828,0.504742669052925
2.08,0.672650579143173,0.505493195504739
2.09,0.672129080661796,0.505954962105607
2.1,0.671648392387408,0.50615144698878
2.11,0.671209476260019,0.506212771599227
2.12,0.670812856293632,0.506273688463526
2.13,0.670459055372354,0.506468940543912
2.14,0.670143429973286,0.506889538225795
2.15,0.669844272092402,0.507482044558015
2.16,0.669536355442438,0.508163241042599
2.17,0.669194453736126,0.508849909181572
2.18,0.668795985736414,0.5094631934487
2.19,0.668353880476638,0.50998281199069
2.2,0.667906461313161,0.510430370519602
2.21,0.667492601891017,0.510828382440631
2.22,0.667151101977557,0.511199327348581
2.23,0.666903323432829,0.511557704315937
2.24,0.666730811318896,0.511899790111363
2.25,0.666609579224599,0.512219330004492
2.26,0.666515640738778,0.512510069264955
2.27,0.666427132399512,0.512766426541172
2.28,0.666340327213548,0.51298857319251
2.29,0.666260693920268,0.513179597375025
2.3,0.666193773102079,0.51334261003268
2.31,0.666145070209767,0.51348067500756
2.32,0.666117755386687,0.513593725134459
2.33,0.666111241855457,0.513676656247006
2.34,0.666124603078322,0.513723908653284
2.35,0.666156912517528,0.513729922661373
2.36,0.666206801459602,0.513692048859609
2.37,0.666270383878362,0.513624206103527
2.38,0.666342884187107,0.513546168093942
2.39,0.666419525778462,0.513477715249457
2.4,0.666495857702149,0.513437852905014
2.41,0.666577168069226,0.513422406838263
2.42,0.666679926345475,0.513400590523736
2.43,0.666821217838182,0.513340151695786
2.44,0.667018127843888,0.513208838100559
2.45,0.667279258904386,0.512983703932257
2.46,0.667580377782947,0.512677827586683
2.47,0.667889307325935,0.512313002747573
2.48,0.668173870379712,0.511911023098659
2.49,0.668403596962753,0.511492805284889
2.5,0.668576299225758,0.511064736351726
2.51,0.668713052070606,0.510621252390775
2.52,0.66883562166732,0.510156434363084
2.53,0.668965761651862,0.509664367501091
2.54,0.669118328097169,0.509141487606306
2.55,0.669289855211652,0.508590474251823
2.56,0.669473868924935,0.508015032179634
2.57,0.669663895166638,0.507418866131733
2.58,0.669853902368692,0.506805469587505
2.59,0.670042388345594,0.506176173576221
2.6,0.670230505434519,0.505531041786009
2.61,0.670419439607132,0.504870121846983
2.62,0.670610370259747,0.504193484477372
2.63,0.670803795968235,0.503503590970022
2.64,0.670998950696774,0.502807343067034
2.65,0.671194930847877,0.502112125532752
2.66,0.671390832824056,0.501425323131524
2.67,0.671585880302643,0.500751811317798
2.68,0.671780151700476,0.500079613773039
2.69,0.671974077323122,0.499389816452241
2.7,0.672168088567074,0.498663483802067
2.71,0.672362584499565,0.497882677471123
2.72,0.67255666127092,0.497069647822406
2.73,0.672747695322839,0.496299689951229
2.74,0.672932945391268,0.495651729608754
2.75,0.673109670212155,0.495204692546142
2.76,0.673276791582849,0.495006455519957
2.77,0.673440782673599,0.494963912797621
2.78,0.673610258854621,0.494943964239222
2.79,0.673793835638525,0.494813507046355
2.8,0.673999454941983,0.494444796701848
2.81,0.67422103236189,0.493821664429301
2.82,0.674439226483285,0.493033397547819
2.83,0.674634176310348,0.492173416507705
2.84,0.674786024646408,0.491335129677665
2.85,0.674882684829108,0.490587234548434
2.86,0.674936166196135,0.489921801535543
2.87,0.674963134773593,0.48931609243846
2.88,0.674980256587588,0.48874736905665
2.89,0.675003249868624,0.48819430091873
2.9,0.675036089847006,0.487652999039322
2.91,0.675074816586662,0.487131360270657
2.92,0.675115320790499,0.486637503305898
2.93,0.675153502140449,0.486179535094957
2.94,0.675186880310924,0.485763443874241
2.95,0.6752164591709,0.48539066106267
2.96,0.675243694480193,0.485062027071956
2.97,0.67527004199862,0.484778382313815
2.98,0.675296841650253,0.484540429264159
2.99,0.675324510973617,0.484347772033349
3,0.675353026649067,0.484199489763164
3.01,0.675382362616745,0.484094658332378
3.02,0.675412495685668,0.484032432462935
3.03,0.675443565897731,0.484016452890293
3.04,0.675475961317117,0.484057176570598
3.05,0.675510090770668,0.484165631065358
3.06,0.675546363085223,0.484352843936078
3.07,0.675585192843007,0.484621873584308
3.08,0.675627025319233,0.484933279543085
3.09,0.675672315979501,0.485233511284751
3.1,0.675721520296153,0.485469008944701
3.11,0.675775084523151,0.485588227512677
3.12,0.675833207858913,0.485593620705031
3.13,0.675895821258082,0.485546272060669
3.14,0.67596284221027,0.485510208158301
3.15,0.676034188216928,0.485549455025403
3.16,0.676110163011231,0.485710050226707
3.17,0.676192472723351,0.485972715702905
3.18,0.676283141682712,0.486303353495113
3.19,0.676384194218737,0.486667865644448
3.2,0.676497376129724,0.487033537156188
3.21,0.676620201140876,0.487388666146438
3.22,0.676746891852952,0.48773789183908
3.23,0.676871584263545,0.488086283460494
3.24,0.676988434462561,0.488438903110103
3.25,0.677099178258254,0.488798124280911
3.26,0.677224489494694,0.489159602943931
3.27,0.677387951191389,0.489517963154822
3.28,0.677613146367845,0.48986782896924
3.29,0.677919884875754,0.490203987436617
3.3,0.678292100669669,0.490522775377844
3.31,0.678693884685537,0.490821386795
3.32,0.679089118222337,0.491097024746085
3.33,0.679441915139208,0.491346892762769
3.34,0.679736321186063,0.491568234973056
3.35,0.679991315734873,0.491758366656111
3.36,0.680229410510138,0.491914610285627
3.37,0.680473117236359,0.492034288335297
3.38,0.680741982512319,0.492115047730473
3.39,0.681036929022224,0.492156573273
3.4,0.681351665619347,0.492159339120601
3.41,0.681679885421198,0.492123821152847
3.42,0.682015377718756,0.492050548004596
3.43,0.682355353243262,0.491941925117908
3.44,0.682701291978993,0.491802699803828
3.45,0.683054942255474,0.491637766572316
3.46,0.683418052402231,0.491452019933335
3.47,0.683792100586374,0.491247369706479
3.48,0.684177414550973,0.491013016099163
3.49,0.684574015877774,0.490734776921018
3.5,0.684981926145911,0.490398469952854
3.51,0.685401138925542,0.489991829160398
3.52,0.685831117105783,0.489538894116796
3.53,0.686270849215054,0.489096156945627
3.54,0.68671930708133,0.488721252301993
3.55,0.687175463734344,0.488471784333792
3.56,0.687639624281419,0.488371541776156
3.57,0.688115973809385,0.488345818269237
3.58,0.688609399960693,0.488302072750048
3.59,0.689124790377798,0.488147764155602
3.6,0.689665895327332,0.487798089692864
3.61,0.690223432635476,0.487256914307994
3.62,0.69077980124312,0.486584701460194
3.63,0.691317265393489,0.485842831040069
3.64,0.69181827106078,0.485092513839691
3.65,0.692291053897506,0.484370963659473
3.66,0.692796123406295,0.483666754098496
3.67,0.693400311857679,0.48296257549484
3.68,0.694170451522191,0.482241118186583
3.69,0.695158354979088,0.481487698178939
3.7,0.696304231095472,0.48070714147861
3.71,0.697498032344877,0.479913059663085
3.72,0.698629469056389,0.479119106640332
3.73,0.699589738765671,0.478338579065244
3.74,0.700343222235343,0.477567193699526
3.75,0.700959358438242,0.476775430482307
3.76,0.701515710934095,0.475931817684611
3.77,0.702089843282632,0.475004883577464
3.78,0.702743463351759,0.473982950414881
3.79,0.703459034601384,0.472953267856964
3.8,0.704194314227937,0.47203392845383
3.81,0.704907051334559,0.471343034859124
3.82,0.705557586718522,0.470992523543154
3.83,0.706168815912018,0.470945500155662
3.84,0.70682787085239,0.471012238479999
3.85,0.707624811579359,0.470996045730483
3.86,0.708649692015652,0.470700237652918
3.87,0.709946294964632,0.469992665209898
3.88,0.711400765393342,0.468961039874864
3.89,0.712865708277635,0.467739851989636
3.9,0.714193728593364,0.466463591896038
3.91,0.715246910771092,0.46526015718523
3.92,0.71601979536399,0.464165325150705
3.93,0.716604291692943,0.463147155265982
3.94,0.717094562060318,0.462172140105887
3.95,0.717584648163758,0.461206816823456
3.96,0.718135729404382,0.460229869212746
3.97,0.718731710690003,0.459248543451738
3.98,0.7193453995261,0.458274187566935
3.99,0.719949603418151,0.457318149584841
4,0.72051921670932,0.456390935055733
4.01,0.721047592492572,0.455495597557009
4.02,0.721537714896761,0.454631302525259
4.03,0.72199265150711,0.453797181704945
4.04,0.722415471508495,0.45299238636555
4.05,0.722809359290828,0.452217473940398
4.06,0.723177689842866,0.451475328264752
4.07,0.723523856040493,0.450769051499649
4.08,0.723851250759592,0.450101745806128
4.09,0.72415977040836,0.449476100976829
4.1,0.724428757012519,0.448892382649909
4.11,0.724630066181091,0.448349973526243
4.12,0.724735542712593,0.447848255031734
4.13,0.724717758680973,0.447386759038386
4.14,0.724572276686479,0.446969773298873
4.15,0.724321784484942,0.446607196746806
4.16,0.723990531129767,0.446309251289913
4.17,0.723602765674361,0.446086158835923
4.18,0.723177782166174,0.445940909243112
4.19,0.722715085116617,0.445847608670202
4.2,0.722209239263319,0.445773153458492
4.21,0.721654809343908,0.445684439949277
4.22,0.721046616755047,0.445550389562432
4.23,0.720383922830018,0.445374955488708
4.24,0.719669741971818,0.445191703206031
4.25,0.718907206651569,0.445035129767715
4.26,0.718099448552175,0.444939717144108
4.27,0.717249065119436,0.44492972443467
4.28,0.71635719136947,0.445001426479197
4.29,0.715424714333493,0.445146352813127
4.3,0.714452521042717,0.4453560329719
4.31,0.713441548786102,0.445622513080178
4.32,0.712393268445054,0.445943323952003
4.33,0.711309472534738,0.44631930241006
4.34,0.710191958000497,0.446751330813971
4.35,0.709042517934797,0.447240293014002
4.36,0.707862505197333,0.447787243182236
4.37,0.706652431271983,0.448393561010962
4.38,0.705412712848241,0.4490606628675
4.39,0.704143766615607,0.44978996511917
4.4,0.70284643369969,0.450581592017037
4.41,0.701524501096552,0.451426699661372
4.42,0.700183004954958,0.45231264134099
4.43,0.698826985941494,0.453226756591067
4.44,0.697461323908895,0.454156908283584
4.45,0.69608399270532,0.455113433514305
4.46,0.694683596973249,0.456137159602781
4.47,0.693248073486714,0.457271087314133
4.48,0.691765359019743,0.458558217413479
4.49,0.690232431604862,0.460011984079062
4.5,0.688688631888221,0.461507287910364
4.51,0.687185697225375,0.462878489975146
4.52,0.68577536652296,0.46395994626884
4.53,0.684504077660186,0.464595049878638
4.54,0.683302522763307,0.464824515072204
4.55,0.681988979752961,0.464880697738489
4.56,0.68037709201,0.465003854642623
4.57,0.6782805367017,0.46543421562602
4.58,0.675612234578628,0.466332925338095
4.59,0.672602462659133,0.467608233676397
4.6,0.669544799417651,0.469117946896256
4.61,0.66673282332862,0.470719871252999
4.62,0.664439567384815,0.472279739563138
4.63,0.662673415565572,0.473765387705687
4.64,0.661258899180742,0.47521558294292
4.65,0.660016838510806,0.4766705242729
4.66,0.658768356680087,0.478170318421587
4.67,0.657396624813493,0.479736166994044
4.68,0.655922207744816,0.481347409735931
4.69,0.654384099910094,0.482977771161873
4.7,0.65282129574537,0.48460097578649
4.71,0.651271939852448,0.486196988758226
4.72,0.649767174479237,0.487797195990654
4.73,0.648334696997518,0.489458280343021
4.74,0.647002180768883,0.491237100989923
4.75,0.645796260063622,0.493188917845352
4.76,0.644679873110307,0.495270956540572
4.77,0.643516444767595,0.497287282140223
4.78,0.642160747252458,0.499028642468211
4.79,0.640467552781864,0.50028578534844
4.8,0.638336663430145,0.500911407969803
4.81,0.635915786714425,0.501099260894622
4.82,0.633437486642317,0.501159835132758
4.83,0.631134401791218,0.50140372428269
4.84,0.629233039377755,0.502133530077098
4.85,0.627786666167828,0.50342604557675
4.86,0.626655258810387,0.505106121617495
4.87,0.625688637578992,0.506985370801103
4.88,0.624736623124936,0.508875406122532
4.89,0.623687530433429,0.510627910185408
4.9,0.622573875861463,0.512244668009677
4.91,0.621461935436166,0.513762605807079
4.92,0.620417985184668,0.515218649789349
4.93,0.619502382253294,0.5166492805499
4.94,0.61868170750183,0.518083918490675
4.95,0.617847590332474,0.519546341098322
4.96,0.616889565588642,0.521060168165191
4.97,0.615697316832171,0.522648923614329
4.98,0.614227479980974,0.524292971448655
4.99,0.612609033815804,0.525861577202979
5,0.610998308342255,0.527206374819309
5.01,0.609551633565921,0.52817899823965
5.02,0.608410801225561,0.528653872414659
5.03,0.607574333653626,0.528730019512491
5.04,0.60695923571277,0.528634253093523
5.05,0.606481569396598,0.528594864812932
5.06,0.606057624834399,0.528838838128265
5.07,0.605625090858036,0.529470449995199
5.08,0.605160237027846,0.530372744039244
5.09,0.60464337633977,0.531405577627936
5.1,0.604054821789746,0.532428808128813
5.11,0.603382881951764,0.533317501335009
5.12,0.602667747631307,0.534045408469616
5.13,0.601970314148359,0.534625662907512
5.14,0.60135153079059,0.535071500675753
5.15,0.600871233274459,0.535396296961156
5.16,0.600547191878575,0.53561868374608
5.17,0.600343230494307,0.535764034536154
5.18,0.600219637060676,0.535858164714698
5.19,0.600136699516701,0.535926889665034
5.2,0.600063186875088,0.535989673654737
5.21,0.600005131609513,0.536038075928685
5.22,0.599978797414309,0.536055994005304
5.23,0.600000448269238,0.536027325189276
5.24,0.600085553870379,0.53593571970931
5.25,0.600233832209099,0.535759927948072
5.26,0.600430532602045,0.53547419955133
5.27,0.600660367269003,0.535052617091385
5.28,0.600908050622375,0.534469285222208
5.29,0.601161514640011,0.533730712408236
5.3,0.601418353351464,0.532940712762416
5.31,0.601677966904537,0.53222128965118
5.32,0.601939755447034,0.531694446440957
5.33,0.602205648568449,0.531467244146619
5.34,0.60250767829185,0.531468917527176
5.35,0.602897634064209,0.531511986900253
5.36,0.603427650076471,0.531406936052799
5.37,0.6041495936754,0.530964860248308
5.38,0.605072893487372,0.530094103572815
5.39,0.60611843829518,0.528905900196143
5.4,0.607196035005274,0.527536878536957
5.41,0.608215490524102,0.526123667013926
5.42,0.609097372397399,0.524787033977847
5.43,0.60984494010136,0.523525868438107
5.44,0.610499791245881,0.522282552965555
5.45,0.611103733357336,0.520999160735888
5.46,0.611698684216461,0.519619156359782
5.47,0.612332378404623,0.518159413788239
5.48,0.61306113514808,0.516745147133562
5.49,0.613941963921091,0.515510281593984
5.5,0.615031874197913,0.514588742367739
5.51,0.616362647434394,0.514069780823922
5.52,0.617835929183626,0.51381220339572
5.53,0.61931152505692,0.513600726257625
5.54,0.620649220882683,0.513220030552521
5.55,0.621713945262357,0.512461391773489
5.56,0.622501185298263,0.511283494799691
5.57,0.623144193469417,0.509821674954183
5.58,0.623782807707612,0.5082197117946
5.59,0.624556862270893,0.506621383534897
5.6,0.625554614819138,0.505151604221947
5.61,0.626683068391862,0.503868993932776
5.62,0.627809430882694,0.502817617649501
5.63,0.628800910185262,0.502041540354245
5.64,0.629532718564764,0.501577255076167
5.65,0.629996544129718,0.501351071352967
5.66,0.630272083280908,0.501206044884953
5.67,0.630441202731696,0.500983178306234
5.68,0.630585659908239,0.500523713966804
5.69,0.63075250729217,0.499745017735377
5.7,0.630904744183521,0.498748821830488
5.71,0.630992894379303,0.49766422284774
5.72,0.630967481676524,0.49662031738273
5.73,0.630786423789845,0.495736745692556
5.74,0.630475375532537,0.495046516702465
5.75,0.630096356846301,0.494536130709886
5.76,0.629711735564245,0.494191643081826
5.77,0.62938308573452,0.493998855909219
5.78,0.629109855500148,0.493923748527218
5.79,0.628785781547708,0.493898570502701
5.8,0.628294309915999,0.49385228792527
5.81,0.627518886643823,0.493713866884525
5.82,0.626370603741738,0.493428680483796
5.83,0.624928395799476,0.493041711112159
5.84,0.623334197973911,0.492635330011539
5.85,0.62173005766809,0.492291975038432
5.86,0.620255833334376,0.492092435210894
5.87,0.618978137230356,0.492062326471415
5.88,0.617874770384892,0.492160367244493
5.89,0.616918195592721,0.49234125490212
5.9,0.61608087564858,0.492559686816289
5.91,0.615309369953474,0.492777125960238
5.92,0.61444349674849,0.492982914593288
5.93,0.61329558363082,0.49317357514337
5.94,0.611677958171665,0.493345630045204
5.95,0.609417894913227,0.493496913313377
5.96,0.606612864985983,0.493648968408728
5.97,0.603595052415926,0.493843934584281
5.98,0.600704447337305,0.494124636070266
5.99,0.598280854030728,0.494533863367714
6,0.596505877380294,0.495085696544936
6.01,0.595114776647985,0.495713211720556
6.02,0.593764655495153,0.496335301134096
6.03,0.592112617583148,0.496870857025078
6.04,0.589844024948246,0.497246837915862
6.05,0.586955565645741,0.497479069566579
6.06,0.583636916499076,0.497638465901212
6.07,0.580080635156004,0.497796763167877
6.08,0.576479078092342,0.498025425996104
6.09,0.572999119057649,0.498361512714936
6.1,0.569757514723905,0.498774414512428
6.11,0.566865175315785,0.499225628812806
6.12,0.564433011057963,0.499676653040295
6.13,0.562540446822855,0.500091086601405
6.14,0.561041010080181,0.500447609957962
6.15,0.559689581018653,0.500731489327466
6.16,0.558240627600247,0.500928018447937
6.17,0.556452495194578,0.501023107759749
6.18,0.554261293885914,0.501030941211838
6.19,0.551851037967904,0.501005131960444
6.2,0.549424135256045,0.501002218654633
6.21,0.547182993565833,0.501078739943473
6.22,0.545295407189274,0.501268727673922
6.23,0.543761806578838,0.501497388458271
6.24,0.54253210543217,0.501657081325284
6.25,0.541556206891032,0.501640158439958
6.26,0.540785456949372,0.501344285744064
6.27,0.540204267566371,0.500788905449677
6.28,0.539830050338754,0.500114991765714
6.29,0.539681646449881,0.499468783823106
6.3,0.539777892414662,0.498996505918082
6.31,0.540116753322163,0.498778060211574
6.32,0.540627361388928,0.4986746219257
6.33,0.541224679144447,0.498502339943269
6.34,0.541823669118207,0.498077363147088
6.35,0.542350897809446,0.497232899049519
6.36,0.542888412974062,0.496030723249298
6.37,0.543629300233601,0.494695844605623
6.38,0.544769043495053,0.493456797621404
6.39,0.546502537906358,0.492541538400079
6.4,0.548886656666465,0.49204242967664
6.41,0.551663575501052,0.491742674007187
6.42,0.5545318229784,0.491382594788839
6.43,0.557189927666792,0.490702515418711
6.44,0.559383260447298,0.489483222213485
6.45,0.561256687467008,0.487850590018868
6.46,0.563157345017747,0.486105216919231
6.47,0.565433941420038,0.484549058935117
6.48,0.568432566098714,0.483480627714725
6.49,0.572325894605645,0.482970360932111
6.5,0.577008006901017,0.482722287261363
6.51,0.582347834061453,0.482407359557877
6.52,0.588214307163573,0.481696530677053
6.53,0.594446556089582,0.480340108671272
6.54,0.600714319184811,0.478539460654133
6.55,0.606627564936177,0.47665511007445
6.56,0.611796194061959,0.475047760836677
6.57,0.6158448403999,0.474067505624977
6.58,0.618837558406376,0.473747953639174
6.59,0.621342222074388,0.473759848624748
6.6,0.623954393863463,0.473753992289888
6.61,0.627269635930613,0.473381186489665
6.62,0.63167507361481,0.47239343626742
6.63,0.636752237591752,0.470933890367227
6.64,0.641888061936425,0.469240180823601
6.65,0.646469480723818,0.467549939671063
6.66,0.649916333088786,0.466091920213114
6.67,0.652192435656685,0.464948094989568
6.68,0.653708438493077,0.464079868033746
6.69,0.654888231910181,0.463445070779827
6.7,0.656155354073712,0.463001534400993
6.71,0.657741445766848,0.462706947843222
6.72,0.659369166963423,0.462518622814842
6.73,0.66067774059082,0.462393809183746
6.74,0.661306389576416,0.462289756817824
6.75,0.660932384372744,0.462167814114611
6.76,0.6596217473618,0.462031206342746
6.77,0.657668020214741,0.461907667449079
6.78,0.655367615353595,0.461825240621541
6.79,0.653016007302656,0.461811987195804
6.8,0.650812018304951,0.461897838670047
6.81,0.648775192000184,0.462116195473724
6.82,0.646905604345616,0.462500834724031
6.83,0.645203331298508,0.463085533538168
6.84,0.643635740389102,0.463888862171771
6.85,0.641950893974798,0.464827431119457
6.86,0.639806699910263,0.465775936079967
6.87,0.636860788740079,0.46660894382453
6.88,0.632780739435472,0.467203763985583
6.89,0.627633834552065,0.467547907687136
6.9,0.622014209348739,0.467774143579046
6.91,0.616551987008373,0.468025162471135
6.92,0.611877290713849,0.468443655173224
6.93,0.608436995784464,0.469139421747108
6.94,0.605847197695259,0.470073147443693
6.95,0.603488673914591,0.47116328081266
6.96,0.600742186810198,0.472328267693314
6.97,0.59701671654374,0.473489925715908
6.98,0.592307467388817,0.474640121401088
