s,left,right
4.89,0.7555953671819435,0.7610814634675265
4.9,0.755544217902381,0.7609079048226854
4.91,0.7556955205464265,0.7607198709709685
4.92,0.7561775203638539,0.7605148644963584
4.93,0.7567740941400248,0.7602832408407162
4.94,0.7572960112752214,0.7600238700219338
4.95,0.7577479699463865,0.7597702575691359
4.96,0.7581805783913591,0.7595560703448195
4.97,0.758634898289447,0.7593067709005527
4.98,0.7591446538901164,0.758872144516473
4.99,0.7596739835301844,0.7582209325379006
5.0,0.7600520907013762,0.7575561788485855
5.01,0.7601440039409963,0.757067988081344
5.02,0.7601208649123806,0.7567086979020693
5.03,0.7602581057538812,0.7563461857323818
5.04,0.7606181904245214,0.75592907906379
5.05,0.761042925904991,0.7554897516212736
5.06,0.7614096979970706,0.7550551837078426
5.07,0.7617299351273632,0.7546252253161317
5.08,0.7620388961842661,0.754194381240903
5.09,0.762366410760529,0.7537532876490137
5.1,0.7627381829555143,0.7532908862216445
5.11,0.7631166582748357,0.7528213328418656
5.12,0.7633685002210847,0.7523970146726321
5.13,0.7634042857791637,0.7520348360059269
5.14,0.7633684412561794,0.7515774580828938
5.15,0.7634603446370086,0.7508354887591484
5.16,0.7637019961175603,0.7498966158493306
5.17,0.7639712420916835,0.7490734049296918
5.18,0.7641922259839979,0.748539952857915
5.19,0.7644026430117111,0.7481442204605807
5.2,0.7646432388016543,0.7477125263539478
5.21,0.7648671942804661,0.7472321158977341
5.22,0.7649926749694254,0.746758151614994
5.23,0.7650193642455239,0.7463103313136972
5.24,0.7650439622281477,0.7458659055223585
5.25,0.7651387582091241,0.7454140128005591
5.26,0.7652732662902311,0.7449928878571545
5.27,0.7653986747106866,0.7446404812270295
5.28,0.7655076445589061,0.7442714424051756
5.29,0.7656191194370261,0.7437234647221693
5.3,0.7657376027327635,0.7429771851711353
5.31,0.7658416548148983,0.7422648811084668
5.32,0.7659116090740313,0.7417921719554325
5.33,0.7659509474759046,0.7414901616731324
5.34,0.7659707099756877,0.7412045776250945
5.35,0.7659807437634726,0.7408820705661732
5.36,0.7659897694941284,0.740563586342195
5.37,0.7660024983521246,0.7402789847569469
5.38,0.7660132833735457,0.7400197342263979
5.39,0.7660170003793857,0.7397735851690425
5.4,0.7660268043793845,0.7395488851104308
5.41,0.7660641818605953,0.73936352910287
5.42,0.7661180302806966,0.7392056346401353
5.43,0.766132693922837,0.7390225905510606
5.44,0.7660683826226653,0.7387829892684762
5.45,0.7659616227944518,0.7385520044535503
5.46,0.7658647734824496,0.7384132104018867
5.47,0.7657847988722151,0.7383699350911281
5.48,0.7656955371309668,0.7383668071922767
5.49,0.7655950788063259,0.7383717538170534
5.5,0.7655319267643343,0.7384023791330482
5.51,0.7655437333555972,0.7384763574546626
5.52,0.7655631486641684,0.7385747409654752
5.53,0.7654860369047265,0.7386671222686396
5.54,0.7652988754532098,0.7387905177243319
5.55,0.7650853178205671,0.7390541914996964
5.56,0.764906048212125,0.7395093690485995
5.57,0.7647373440582453,0.7400198828925734
5.58,0.7645462412236339,0.7404303536963528
5.59,0.7643670394401407,0.7407477377813096
5.6,0.7642713943124673,0.7410714615899477
5.61,0.764254849058749,0.7414608561688095
5.62,0.7641927979319122,0.7419106030378523
5.63,0.7639845098983081,0.7424024443915795
5.64,0.7636904508813827,0.742883968908662
5.65,0.7634136965862911,0.743302351477084
5.66,0.7631783475354287,0.7437697476964596
5.67,0.7629420813664386,0.7445366303360156
5.68,0.7626930514418864,0.7456764123385934
5.69,0.7624953891163176,0.7468391439160782
5.7,0.7624062396519112,0.747672374321244
5.71,0.7623521757802463,0.7482474144313694
5.72,0.7622041977394812,0.7488200250958734
5.73,0.761921106580169,0.7495022047027939
5.74,0.761570009431308,0.7502280904994605
5.75,0.7612299763731512,0.7509429654379093
5.76,0.7609989498515763,0.7516706214564339
5.77,0.7609633118564711,0.7524459169184405
5.78,0.761020205684886,0.7532270964340158
5.79,0.760943149782842,0.7539232513104991
5.8,0.760638448396468,0.75458215642219
5.81,0.760256554126845,0.7555040098528872
5.82,0.7599437508351623,0.7569142695710726
5.83,0.7596821251894811,0.758481266444497
5.84,0.7594020852428461,0.7597019414054134
5.85,0.7591308696017912,0.7604875042981764
5.86,0.7589892514559959,0.7611496877270971
5.87,0.7590208127985228,0.7619218892476554
5.88,0.7590493801169631,0.7627806055047249
5.89,0.7588876954348147,0.7636591819844414
5.9,0.7585733495285327,0.7644908399747014
5.91,0.7582581604565027,0.7652120290882416
5.92,0.7580185538673706,0.7659149495688274
5.93,0.757823090268228,0.7669118373287023
5.94,0.7576391594378425,0.768392199909774
5.95,0.7574632255508266,0.769965279899262
5.96,0.7573000377362396,0.7711222630646136
5.97,0.7571648894882891,0.7718375937449098
5.98,0.7570809053343983,0.7724519831818262
5.99,0.7570427648405824,0.7731812378334415
6.0,0.7569852864707175,0.7739609922036621
6.01,0.756849743095422,0.7747058317207952
6.02,0.7566677652229529,0.7754215091184699
6.03,0.7565054890543778,0.7761481811574847
6.04,0.7563881598617374,0.7768732722036692
6.05,0.7562955698573859,0.7775256413448489
6.06,0.756214589454119,0.7780987393451534
6.07,0.7561619585116358,0.7787999654034198
6.08,0.756155626261924,0.7798418102606367
6.09,0.7561647197741764,0.7810498268566054
6.1,0.7561299622495689,0.7820230712169537
6.11,0.7560342024904048,0.7825997669827347
6.12,0.7559293892027353,0.7830118543432821
6.13,0.7558632925108751,0.7834813253892271
6.14,0.7558323886271389,0.784005528610454
6.15,0.7558185635935258,0.7845158849142952
6.16,0.7558224052846407,0.7849887977013417
6.17,0.7558607576455505,0.7854399041429386
6.18,0.7559327422541857,0.785882768528289
6.19,0.7559932232312048,0.7863227464272129
6.2,0.7559988118687768,0.7867609658017155
6.21,0.7559697603143974,0.7871755327785357
6.22,0.7559550289058821,0.7875357235572603
6.23,0.7559782161609947,0.7878777935936616
6.24,0.7560304308017246,0.788323341717024
6.25,0.7561018337478479,0.7889381457578403
6.26,0.7561868703274173,0.7895610323128991
6.27,0.7562824374164684,0.7899943314413791
6.28,0.7564038594176511,0.7902417653503654
6.29,0.7565786557613003,0.7904443316146109
6.3,0.7567901167729343,0.7906866607443305
6.31,0.7569381631815494,0.7909426970332508
6.32,0.7569425460490602,0.7911796697774698
6.33,0.7568891032271587,0.7913960890191921
6.34,0.756918019088361,0.7916013927924239
6.35,0.7570619575461006,0.7918007107602776
6.36,0.7572459609451624,0.7919948450478606
6.37,0.7574193247722906,0.7921816772788864
6.38,0.7576128907579979,0.7923513898350937
6.39,0.757861972750826,0.79249655905178
6.4,0.7581127793825159,0.7926438119655188
6.41,0.7582656209184863,0.7928370188417285
