s,left,right
2.8,0.8261062485049279,1.4294211135523078
2.81,0.8219642847272858,1.429216901390772
2.82,0.817866970034767,1.4290002071446353
2.83,0.8138159288423646,1.4287712348442079
2.84,0.8098127954610976,1.4285301449649659
2.85,0.805859194768038,1.4282771517058659
2.86,0.8019567306595794,1.4280125887445092
2.87,0.7981070042084161,1.4277368058507665
2.88,0.7943116205841907,1.4274501401475561
2.89,0.7905721965621305,1.427152892932269
2.9,0.7868903509582696,1.4268453592026424
2.91,0.7832677036808374,1.4265278358866083
2.92,0.7797058786120272,1.4262006269351177
2.93,0.7762065005375914,1.425864037895946
2.94,0.7727711939033235,1.425518373327789
2.95,0.7694015815596396,1.4251639331477635
2.96,0.766099285889373,1.4248010159125981
2.97,0.7628659334083662,1.4244299198917558
2.98,0.7597031757519958,1.424050941609847
2.99,0.7566126739938455,1.4236643769358859
3.0,0.7535960797365929,1.4232705215139503
