# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
7.8998860,1.8370293,-5.4363102,1.0465644,-2.6757635,1.8768289,2.5746585
7.9998845,1.7597578,-5.3803416,0.8648724,-1.2177383,2.0093310,7.0000000
8.0998831,1.6745740,-5.3000593,0.7820238,-0.3407509,2.3318213,7.0000000
8.1998816,1.6091513,-5.2325430,0.7581773,-0.2482577,2.6148366,7.0000000
8.2998802,1.5471459,-5.1655171,0.7344930,-0.2710435,2.8700785,7.0000000
8.3998787,1.4821865,-5.0915560,0.7064041,-0.3007369,3.1044050,7.0000000
8.4998773,1.4161313,-5.0115474,0.6732233,-0.3405219,3.3222447,7.0000000
8.5998759,1.3508387,-4.9263786,0.6339353,-0.3940438,3.5266542,7.0000000
8.6998744,1.2881669,-4.8369372,0.5871471,-0.4661783,3.7198480,5.5493650
8.7998730,1.2336739,-4.7504693,0.5371530,-0.4935981,3.8661514,4.6221263
8.8998715,1.1851965,-4.6643700,0.4884966,-0.4906804,3.9839099,0.6423174
8.9998701,1.1408421,-4.5758004,0.4401504,-0.4849149,4.0000000,0.0000000
9.0998686,1.1006182,-4.4847889,0.3922937,-0.4764814,4.0000000,0.0000000
9.1998672,1.0645321,-4.3913639,0.3450938,-0.4656299,4.0000000,0.0000000
9.2998657,1.0325913,-4.2955539,0.2987032,-0.4526644,4.0000000,0.0000000
9.3998643,1.0048032,-4.1973873,0.2532564,-0.4379242,4.0000000,0.0000000
9.4998629,0.9820921,-4.1015927,0.2136531,-0.3613127,4.0000000,0.0000000
9.5998614,0.9627136,-4.0045368,0.1817610,-0.2842629,4.0000000,0.0000000
9.6998600,0.9459441,-3.9061276,0.1569972,-0.2127794,4.0000000,0.0000000
9.7998585,0.9311845,-3.8067549,0.1390266,-0.1456329,4.0000000,0.0000000
9.8998571,0.9178356,-3.7068084,0.1276018,-0.0813395,4.0000000,0.0000000
9.9998556,0.9052984,-3.6066780,0.1225787,-0.0182711,4.0000000,0.0000000
10.0998542,0.8929739,-3.5067535,0.1239255,0.0452971,4.0000000,0.0000000
10.1998528,0.8800812,-3.4059333,0.1312757,0.0960191,4.0000000,0.0000000
10.2998513,0.8662328,-3.3054430,0.1434248,0.1438480,4.0000000,0.0000000
10.3998499,0.8510271,-3.2058409,0.1603969,0.1933830,4.0000000,0.0000000
10.4998484,0.8340057,-3.1072252,0.1822946,0.2445520,4.0000000,0.0000000
10.5998470,0.8147103,-3.0096941,0.2092076,0.2970628,4.0000000,0.0000000
10.6998455,0.7926826,-2.9133457,0.2411958,0.3503246,4.0000000,-4.4417580
10.7998441,0.7674642,-2.8182783,0.2782681,0.4033743,3.8873720,-5.8342113
10.8998427,0.7353124,-2.7144517,0.3217090,0.3798143,3.7342785,-6.6322187
10.9998412,0.6982618,-2.6103948,0.3618898,0.3509724,3.5522403,-7.5243587
11.0998398,0.6585418,-2.5110705,0.3988020,0.3425627,3.3337008,-8.1623777
11.1998383,0.6174404,-2.4181235,0.4341525,0.3577630,3.0791410,-8.5905150
11.2998369,0.5762455,-2.3331987,0.4698961,0.4076986,2.7862216,-8.8319930
11.3998354,0.5362448,-2.2579407,0.5087819,0.5220979,2.4488074,-7.4453437
11.4998340,0.4764599,-2.1594970,0.5921227,1.0104369,2.1231134,-4.5705861
11.5998325,0.4111839,-2.0756315,0.7494328,2.0674552,1.8956547,-3.6982694
11.6998311,0.3492737,-2.0211543,0.9611590,2.9089446,1.6893382,0.0000000
11.7998297,0.2798333,-1.9840261,1.2170025,4.2048263,1.6893382,0.0000000
11.8998282,0.1933484,-1.9705973,1.6134793,4.0600218,1.6893382,0.4132522
11.9998268,0.0812257,-1.9966377,1.9402175,1.8095539,1.7136256,6.6862221
12.0998253,0.0045509,-2.0321277,2.0588305,1.1213673,2.0673021,7.0000000
12.1998239,-0.0709420,-2.0766269,2.1443855,0.8687044,2.3819567,7.0000000
12.2998224,-0.1512228,-2.1332075,2.2231930,0.7527715,2.6596423,6.6751219
12.3998210,-0.2337872,-2.2015812,2.3008701,0.7049364,2.8997763,6.0723994
12.4998196,-0.3161312,-2.2814599,2.3809668,0.6961966,3.1021226,5.3003855
12.5998181,-0.3889831,-2.3641658,2.4576775,0.6706391,3.2685206,4.8354102
12.6998167,-0.4464553,-2.4392120,2.5171674,0.5919643,3.4132528,5.1034412
12.7998152,-0.5010856,-2.5196371,2.5717102,0.5330912,3.5596304,5.2452185
12.8998138,-0.5525999,-2.6047764,2.6225034,0.4902068,3.7040514,5.2743637
12.9998123,-0.6007239,-2.6939655,2.6705772,0.4605195,3.8438073,5.1958918
13.0998109,-0.6451832,-2.7865397,2.7168374,0.4420991,3.9766843,0.9299250
13.1998095,-0.6857036,-2.8818346,2.7621047,0.4337360,4.0000000,0.0000000
13.2998080,-0.7219818,-2.9791016,2.8071092,0.4335531,4.0000000,0.0000000
13.3998066,-0.7532595,-3.0757811,2.8498601,0.4081584,4.0000000,0.0000000
13.4998051,-0.7804433,-3.1734547,2.8900473,0.3849088,4.0000000,0.0000000
13.5998037,-0.8037191,-3.2717723,2.9278615,0.3639586,4.0000000,0.0000000
13.6998022,-0.8232733,-3.3703836,2.9634999,0.3453872,4.0000000,0.0000000
13.7998008,-0.8392920,-3.4689383,2.9971620,0.3292308,4.0000000,0.0000000
13.8997993,-0.8519615,-3.5670862,3.0290468,0.3155083,4.0000000,0.0000000
13.9997979,-0.8614678,-3.6644770,3.0593515,0.3042455,4.0000000,0.0000000
14.0997965,-0.8681999,-3.7645952,3.0893889,0.2942121,4.0000000,0.0000000
14.1997950,-0.8720118,-3.8663668,3.1186839,0.2803190,4.0000000,0.0000000
14.2997936,-0.8729262,-3.9670256,-3.1371549,0.2623086,4.0000000,0.0000000
14.3997921,-0.8712125,-4.0667827,-3.1120354,0.2406183,4.0000000,0.0000000
14.4997907,-0.8671397,-4.1658491,-3.0893837,0.2157983,4.0000000,0.0000000
14.5997892,-0.8609772,-4.2644359,-3.0693981,0.1884708,4.0000000,0.0000000
14.6997878,-0.8529943,-4.3627542,-3.0522334,0.1592901,4.0000000,0.0000000
14.7997864,-0.8434742,-4.4607740,-3.0374534,0.1491169,4.0000000,0.0000000
14.8997849,-0.8325034,-4.5587168,-3.0225839,0.1524846,4.0000000,0.0000000
14.9997835,-0.8200118,-4.6568617,-3.0073667,0.1549776,4.0000000,0.0000000
15.0997820,-0.8059402,-4.7553170,-2.9918662,0.1565743,4.0000000,0.0000000
15.1997806,-0.7902293,-4.8541914,-2.9761482,0.1572705,4.0000000,0.0000000
15.2997791,-0.7728202,-4.9535933,-2.9602794,0.1570794,4.0000000,0.0000000
15.3997777,-0.7536536,-5.0536313,-2.9443259,0.1560309,4.0000000,0.0000000
15.4997762,-0.7330888,-5.1524629,-2.9284639,0.1612236,4.0000000,0.0000000
15.5997748,-0.7110553,-5.2503469,-2.9117071,0.1731512,4.0000000,0.0000000
15.6997734,-0.6872090,-5.3482828,-2.8935540,0.1874525,4.0000000,0.0000000
15.7997719,-0.6614912,-5.4458338,-2.8738066,0.2045346,4.0000000,0.0000000
15.8997705,-0.6338437,-5.5425631,-2.8522351,0.2249158,4.0000000,0.0000000
15.9997690,-0.6042079,-5.6380340,-2.8285723,0.2492517,4.0000000,0.0000000
16.0997676,-0.5725254,-5.7318095,-2.8025051,0.2783656,4.0000000,0.0000000
16.1997661,-0.5375232,-5.8266044,-2.7727791,0.3044834,4.0000000,0.0000000
16.2997647,-0.4975520,-5.9251855,-2.7397696,0.3168701,4.0000000,0.0000000
16.3997633,-0.4552173,-6.0203428,-2.7059229,0.3339853,4.0000000,0.0000000
16.4997618,-0.4107260,-6.1117448,-2.6708689,0.3567840,4.0000000,0.0000000
16.5997604,-0.3642850,-6.1990600,-2.6341806,0.3865569,4.0000000,0.0000000
16.6997589,-0.3161014,-6.2819568,-2.5953568,0.4250473,4.0000000,0.0000000
16.7997575,-0.2663821,-6.3601039,-2.5537997,0.4746128,4.0000000,0.0000000
16.8997560,-0.2055606,-6.4464776,-2.5020892,0.4945337,4.0000000,0.0000000
16.9997546,-0.1404071,-6.5294573,-2.4498335,0.4940468,4.0000000,0.0000000
17.0997532,-0.0740648,-6.6056257,-2.4004487,0.4814948,4.0000000,0.0000000
17.1997517,-0.0069788,-6.6756273,-2.3548806,0.4560007,4.0000000,0.0000000
17.2997503,0.0604059,-6.7401062,-2.3140511,0.4169545,4.0000000,0.0000000
17.3997488,0.1310841,-6.8025751,-2.2739471,0.4916560,4.0000000,0.0000000
17.4997474,0.2060079,-6.8627557,-2.2184198,0.6549934,4.0000000,0.0000000
17.5997459,0.2846934,-6.9182560,-2.1503739,0.7422956,4.0000000,0.0000000
17.6997445,0.3699125,-6.9696174,-2.0761849,0.7329597,4.0000000,0.0000000
17.7997430,0.4644373,-7.0173810,-2.0027462,0.6446277,4.0000000,0.0000000
17.8997416,0.5489689,-7.0535909,-1.9519526,0.4234463,4.0000000,0.0000000
17.9997402,0.6321461,-7.0854278,-1.9237259,0.2226401,4.0000000,0.0000000
18.0997387,0.7211509,-7.1174099,-1.9101398,0.0731913,4.0000000,0.0000000
18.1997373,0.8154186,-7.1505152,-1.9087993,-0.0404094,4.0000000,0.0000000
18.2997358,0.9143841,-7.1857219,-1.9179094,-0.1288258,4.0000000,0.0000000
18.3997344,1.0174825,-7.2240081,-1.9361127,-0.1991070,4.0000000,0.0000000
18.4997329,1.1221203,-7.2655149,-1.9617943,-0.2553791,4.0000000,-2.9416535
18.5997315,1.2143031,-7.3049952,-1.9899612,-0.3073526,3.9257710,-6.8158235
18.6997301,1.3069626,-7.3481517,-2.0244344,-0.3690191,3.7481372,-6.3021782
18.7997286,1.3985674,-7.3951311,-2.0662163,-0.4455560,3.5760474,-5.6704773
18.8997272,1.4875859,-7.4460800,-2.1167077,-0.5431185,3.4138009,-4.8501970
18.9997257,1.5724868,-7.5011450,-2.1777626,-0.6692059,3.2686405,-3.7272481
19.0997243,1.6517385,-7.5604730,-2.2517307,-0.8323884,3.1525501,-2.0956522
19.1997228,1.7238096,-7.6242105,-2.3414215,-1.0404330,3.0853602,-0.7643830
19.2997214,1.7913613,-7.6975730,-2.4564175,-1.1995440,3.0604858,-0.5814330
19.3997200,1.8554210,-7.7873455,-2.5863236,-1.1519613,3.0414287,-1.1279832
19.4997185,1.9059858,-7.8810519,-2.7062867,-1.1007893,3.0041130,-1.8641875
19.5997171,1.9439916,-7.9763414,-2.8172699,-1.0657165,2.9414049,-2.6269120
19.6997156,1.9703745,-8.0708630,-2.9215146,-1.0652659,2.8506996,-3.2704200
19.7997142,1.9860705,-8.1622658,-3.0224152,-1.1225690,2.7335716,-3.2917609
19.8997127,1.9920154,-8.2481989,-3.1248319,-1.2779790,2.6103775,-1.3331326
19.9997113,1.9848860,-8.3617206,2.9926495,-1.6291641,2.5587982,0.0000000
20.0997098,1.9607954,-8.4614595,2.8129956,-1.8327751,2.5587982,0.0000000
20.1997084,1.9225509,-8.5481182,2.6399799,-1.7679229,2.5587982,0.4246165
20.2997070,1.8729896,-8.6240977,2.4919065,-1.4609434,2.5753388,2.3104826
20.3997055,1.8125503,-8.6938340,2.3625508,-1.4388343,2.6635428,1.7922478
20.4997041,1.7416776,-8.7564052,2.2258604,-1.4215312,2.7300008,1.4054641
20.5997026,1.6593518,-8.8111780,2.0927152,-1.2507203,2.7810058,2.3269377
20.6997012,1.5638091,-8.8584661,1.9725545,-0.9997627,2.8634549,3.8025716
20.7996997,1.4743771,-8.8918895,1.8880986,-0.7697386,2.9933054,5.1032368
20.8996983,1.3863723,-8.9176413,1.8252244,-0.6128183,3.1591945,5.8837605
20.9996969,1.2914003,-8.9395297,1.7711649,-0.5039178,3.3402463,6.3776659
21.0996954,1.1902779,-8.9575058,1.7235884,-0.4275096,3.5260119,6.6848753
21.1996940,1.0838221,-8.9715208,1.6807598,-0.3736859,3.7107567,6.8544516
21.2996925,0.9756924,-8.9813236,1.6423764,-0.3267046,3.8910906,4.2971313
21.3996911,0.8828553,-8.9867076,1.6165662,-0.2305469,4.0000000,0.0000000
21.4996896,0.7874891,-8.9901597,1.5987545,-0.1448217,4.0000000,0.0000000
21.5996882,0.6895744,-8.9923290,1.5883793,-0.0689468,4.0000000,0.0000000
21.6996867,0.5890920,-8.9938648,1.5848989,-0.0020143,4.0000000,0.0000000
21.7996853,0.4860227,-8.9954161,1.5878070,0.0569364,4.0000000,0.0000000
21.8996839,0.3803473,-8.9976323,1.5966350,0.1087653,4.0000000,0.0000000
21.9996824,0.2758865,-9.0010057,1.6099939,0.1288866,4.0000000,0.0000000
22.0996810,0.1778088,-9.0054165,1.6209268,0.0947836,4.0000000,0.0000000
22.1996795,0.0782827,-9.0108303,1.6288542,0.0649156,4.0000000,0.0000000
22.2996781,-0.0222109,-9.0169539,1.6340036,0.0377480,4.0000000,0.0000000
22.3996766,-0.1231913,-9.0234944,1.6365130,0.0119965,4.0000000,0.0000000
22.4996752,-0.2241779,-9.0301585,1.6364400,-0.0134997,4.0000000,0.0000000
22.5996738,-0.3246897,-9.0366534,1.6337655,-0.0398868,4.0000000,0.0000000
22.6996723,-0.4242461,-9.0426858,1.6283913,-0.0684043,4.0000000,0.0000000
22.7996709,-0.5301013,-9.0483407,1.6193070,-0.1043186,4.0000000,0.0000000
22.8996694,-0.6382860,-9.0528979,1.6056827,-0.1487970,4.0000000,0.0000000
22.9996680,-0.7435807,-9.0556531,1.5872888,-0.2025609,4.0000000,-4.1285794
23.0996665,-0.8454706,-9.0561739,1.5633921,-0.2694771,3.8954199,-7.1197799
23.1996651,-0.9434407,-9.0540279,1.5330052,-0.3549158,3.7081479,-6.1615317
23.2996637,-1.0369762,-9.0487826,1.4948124,-0.4664032,3.5380888,-4.9121543
23.3996622,-1.1255622,-9.0400057,1.4470778,-0.6144294,3.3964180,-3.7150007
23.4996608,-1.2321120,-9.0228185,1.3720435,-0.7676509,3.2852193,-2.5280295
23.5996593,-1.3349630,-8.9974211,1.2826576,-0.9207649,3.2073458,-1.3789832
23.6996579,-1.4287989,-8.9646169,1.1839819,-1.0609055,3.1640598,-0.4712790
23.7996564,-1.5143534,-8.9244700,1.0784983,-1.1625186,3.1491301,-0.0986531
23.8996550,-1.5923603,-8.8770444,0.9699677,-1.2024854,3.1459959,0.0000000
23.9996535,-1.6668947,-8.8194681,0.8559087,-1.2124531,3.1459959,0.0000000
24.0996521,-1.7353974,-8.7527596,0.7425249,-1.1439528,3.1459959,0.6779671
24.1996507,-1.7977076,-8.6770264,0.6366840,-1.0054019,3.1674724,1.9129222
24.2996492,-1.8545579,-8.5917638,0.5424329,-0.8320847,3.2272992,3.3334543
24.3996478,-1.9056781,-8.4984787,0.4632375,-0.6598807,3.3289851,4.6871084
24.4996463,-1.9436087,-8.4169486,0.4094069,-0.5432479,3.4669222,5.4704043
24.5996449,-1.9790805,-8.3294861,0.3626020,-0.4529954,3.6212725,6.0595930
24.6996434,-2.0121170,-8.2365359,0.3215428,-0.3827838,3.7849063,6.5164249
24.7996420,-2.0427416,-8.1385422,0.2851950,-0.3277976,3.9533254,1.8561165
24.8996406,-2.0709776,-8.0359496,0.2527232,-0.2844403,4.0000000,0.0000000
24.9996391,-2.0965986,-7.9303014,0.2237344,-0.2497063,4.0000000,0.0000000
25.0996377,-2.1167105,-7.8370263,0.2015211,-0.2169600,4.0000000,0.0000000
25.1996362,-2.1352410,-7.7414083,0.1817741,-0.1893855,4.0000000,0.0000000
25.2996348,-2.1522829,-7.6437653,0.1641970,-0.1659571,4.0000000,0.0000000
25.3996333,-2.1679290,-7.5444149,0.1485435,-0.1458593,4.0000000,0.0000000
25.4996319,-2.1822723,-7.4436750,0.1346095,-0.1284382,4.0000000,0.0000000
25.5996305,-2.1954056,-7.3418633,0.1222259,-0.1131638,4.0000000,0.0000000
25.6996290,-2.2074216,-7.2392975,0.1112537,-0.0995996,4.0000000,0.0000000
25.7996276,-2.2180470,-7.1397870,0.1015786,-0.0941726,4.0000000,0.0000000
25.8996261,-2.2277350,-7.0401673,0.0923891,-0.0895165,4.0000000,0.0000000
25.9996247,-2.2365389,-6.9403567,0.0836379,-0.0852172,4.0000000,0.0000000
26.0996232,-2.2444911,-6.8404578,0.0752997,-0.0812412,4.0000000,0.0000000
26.1996218,-2.2516245,-6.7405731,0.0673509,-0.0775583,4.0000000,0.0000000
26.2996203,-2.2579715,-6.6408051,0.0597703,-0.0741412,4.0000000,0.0000000
26.3996189,-2.2635648,-6.5412563,0.0525381,-0.0709652,4.0000000,0.0000000
26.4996175,-2.2685000,-6.4406575,0.0455590,-0.0674070,4.0000000,0.0000000
26.5996160,-2.2727757,-6.3394228,0.0389299,-0.0634357,4.0000000,0.0000000
26.6996146,-2.2763853,-6.2386324,0.0327327,-0.0594515,4.0000000,0.0000000
26.7996131,-2.2793770,-6.1383244,0.0269673,-0.0554437,4.0000000,0.0000000
26.8996117,-2.2817991,-6.0385375,0.0216344,-0.0514003,4.0000000,0.0000000
26.9996102,-2.2836996,-5.9393098,0.0167355,-0.0473083,4.0000000,0.0000000
27.0996088,-2.2851269,-5.8406800,0.0122731,-0.0431536,4.0000000,0.0000000
27.1996074,-2.2861416,-5.7411500,0.0081789,-0.0394968,4.0000000,0.0000000
27.2996059,-2.2867732,-5.6396105,0.0043083,-0.0367085,4.0000000,0.0000000
27.3996045,-2.2870260,-5.5387322,0.0007525,-0.0337583,4.0000000,0.0000000
27.4996030,-2.2869369,-5.4384728,-0.0024778,-0.0306530,4.0000000,0.0000000
27.5996016,-2.2865429,-5.3387899,-0.0053726,-0.0274004,4.0000000,0.0000000
27.6996001,-2.2858810,-5.2396412,-0.0079226,-0.0240093,4.0000000,0.0000000
27.7995987,-2.2849882,-5.1409841,-0.0101189,-0.0204897,4.0000000,0.0000000
27.8995972,-2.2838860,-5.0415472,-0.0120192,-0.0187569,4.0000000,0.0000000
27.9995958,-2.2825825,-4.9410525,-0.0139282,-0.0192240,4.0000000,0.0000000
28.0995944,-2.2810902,-4.8408899,-0.0158750,-0.0196353,4.0000000,0.0000000
28.1995929,-2.2794053,-4.7409783,-0.0178552,-0.0199873,4.0000000,0.0000000
28.2995915,-2.2775242,-4.6412368,-0.0198640,-0.0202766,4.0000000,0.0000000
28.3995900,-2.2754433,-4.5415843,-0.0218968,-0.0205008,4.0000000,0.0000000
28.4995886,-2.2731589,-4.4419398,-0.0239486,-0.0206582,4.0000000,0.0000000
28.5995871,-2.2706761,-4.3426585,-0.0261127,-0.0236998,4.0000000,0.0000000
28.6995857,-2.2679598,-4.2433909,-0.0286665,-0.0277145,4.0000000,0.0000000
28.7995843,-2.2649635,-4.1439107,-0.0316197,-0.0316063,4.0000000,0.0000000
28.8995828,-2.2616442,-4.0441491,-0.0349629,-0.0353518,4.0000000,0.0000000
28.9995814,-2.2579590,-3.9440375,-0.0386852,-0.0389291,4.0000000,0.0000000
29.0995799,-2.2538650,-3.8435071,-0.0427743,-0.0423180,4.0000000,0.0000000
29.1995785,-2.2493193,-3.7424893,-0.0472164,-0.0455008,4.0000000,0.0000000
29.2995770,-2.2444550,-3.6443477,-0.0519055,-0.0499527,4.0000000,0.0000000
29.3995756,-2.2390826,-3.5457670,-0.0570520,-0.0542695,4.0000000,0.0000000
29.4995742,-2.2331455,-3.4466296,-0.0626488,-0.0584032,4.0000000,0.0000000
29.5995727,-2.2265916,-3.3469168,-0.0686838,-0.0623491,4.0000000,0.0000000
29.6995713,-2.2193689,-3.2466102,-0.0751446,-0.0661026,4.0000000,0.0000000
29.7995698,-2.2114252,-3.1456912,-0.0820182,-0.0696595,4.0000000,0.0000000
29.8995684,-2.2027085,-3.0441412,-0.0892911,-0.0730161,4.0000000,0.0000000
29.9995669,-2.1935525,-2.9458223,-0.0963777,-0.0703715,4.0000000,0.0000000
30.0995655,-2.1836666,-2.8471185,-0.1032299,-0.0678332,4.0000000,0.0000000
30.1995640,-2.1730615,-2.7479849,-0.1098783,-0.0655828,4.0000000,0.0000000
30.2995626,-2.1617597,-2.6485081,-0.1163427,-0.0635976,4.0000000,0.0000000
30.3995612,-2.1497838,-2.5487749,-0.1226417,-0.0618589,4.0000000,0.0000000
30.4995597,-2.1371564,-2.4488720,-0.1287929,-0.0603505,4.0000000,0.0000000
30.5995583,-2.1239000,-2.3488860,-0.1348130,-0.0590593,4.0000000,0.0000000
30.6995568,-2.1100494,-2.2490164,-0.1408745,-0.0627574,4.0000000,0.0000000
30.7995554,-2.0955778,-2.1493129,-0.1475092,-0.0690038,4.0000000,0.0000000
30.8995539,-2.0804336,-2.0498433,-0.1547803,-0.0755911,4.0000000,0.0000000
